Unnamed: 0,simulation_id,run_date,initial_portfolio_value,num_simulations,returns,volatility,sharpe_ratio,prob_loss,VaR_95,weights
12,sim_1a4b6033-12f8-4fff-a3b4-b036ed381fbf,2025-06-01,100000,1000,0.4953231783268737,0.5414810895376707,0.8962883241984574,0.162,-0.1711861816037891,"{'GAP': 0.04472230659001613, 'GLD': 0.018507522962249466, 'GM': 0.13595608988133223, 'JPM': 0.1410515873524677, 'META': 0.36139593633978934, 'NVDA': 0.09363878785956438, 'PLTR': 0.13288758483158966, 'SPY': 0.07184018418299111}"
13,sim_61f20819-2a20-4425-abe1-61f1df045285,2025-06-01,100000,1000,0.433635387631046,0.503822431451596,0.8408426484912197,0.178,-0.1971481132471388,"{'GAP': 0.3813093260647044, 'GLD': 0.0585603418518146, 'GM': 0.0728155711487178, 'JPM': 0.07864509568269815, 'META': 0.012611567907692913, 'NVDA': 0.15386569921965204, 'PLTR': 0.08125323743955039, 'SPY': 0.16093916068516975}"
14,sim_2b1aaf69-1571-46eb-baf5-f19e7c684f2f,2025-06-01,100000,1000,0.4161356284582259,0.4413464568603878,0.920219528547614,0.165,-0.1297745000425877,"{'GAP': 0.24144183989638113, 'GLD': 0.1804045697162655, 'GM': 0.03751598129162411, 'JPM': 0.23765865656209387, 'META': 0.04140652677396913, 'NVDA': 0.07788896183904896, 'PLTR': 0.12147018683746932, 'SPY': 0.062213277083147986}"
15,sim_8da7baed-8d07-4690-99fa-00295657ccaa,2025-06-01,100000,1000,0.2830945479782256,0.4350734127880452,0.6276976251620991,0.274,-0.2433890014069654,"{'GAP': 0.34613512885622383, 'GLD': 0.009081271361717755, 'GM': 0.22553229155231047, 'JPM': 0.042796908522433535, 'META': 0.0025055186708400736, 'NVDA': 0.03346353622824239, 'PLTR': 0.020340404529200964, 'SPY': 0.320144940279031}"
16,sim_915e4661-0590-487a-b2dc-864e0ca7ac7c,2025-06-01,100000,1000,0.4878437486704,0.6019533048065379,0.7938219540533539,0.17,-0.1652838116256974,"{'GAP': 0.13036216775187714, 'GLD': 0.09994521335801512, 'GM': 0.09878211806657729, 'JPM': 0.07628626135018485, 'META': 0.26705486897315184, 'NVDA': 0.002459775811115984, 'PLTR': 0.24008490151360973, 'SPY': 0.08502469317546818}"
17,sim_1e19f21f-31d8-47c2-a400-a9e07c63fb00,2025-06-01,100000,1000,0.3118290932181771,0.3185700035160728,0.9474498222898408,0.152,-0.1051077580528624,"{'GAP': 0.07927288637798732, 'GLD': 0.10321197659995468, 'GM': 0.2523963789594509, 'JPM': 0.2760783602762256, 'META': 0.09077995453532324, 'NVDA': 0.0014729416883298028, 'PLTR': 0.05945128216991976, 'SPY': 0.13733621939280877}"
18,sim_b957d553-91f4-4c86-9339-a580effb57a0,2025-06-01,100000,1000,0.7126948497128281,0.7772993797827196,0.9040208547564442,0.137,-0.1684916483547892,"{'GAP': 0.010462472563909619, 'GLD': 0.010422491906868753, 'GM': 0.03022251148179535, 'JPM': 0.04150118864240746, 'META': 0.0022861026384845043, 'NVDA': 0.5483410270793859, 'PLTR': 0.09327481048484673, 'SPY': 0.2634893952023018}"
19,sim_5179ab8b-f156-40e0-95c0-cd64bed57462,2025-06-01,100000,1000,0.4497769735022178,0.4831219734637656,0.9102814561490884,0.134,-0.1571673152742919,"{'GAP': 0.13531660355692318, 'GLD': 0.22625464878481824, 'GM': 0.11521985427257869, 'JPM': 0.018945114727635156, 'META': 0.09002343661339489, 'NVDA': 0.30970849677198636, 'PLTR': 0.01788401558265045, 'SPY': 0.08664782969001314}"
20,sim_dd6295df-445c-44dc-9dd6-46d8a0426307,2025-06-01,100000,1000,0.3386597159369275,0.3390613576736779,0.969322243595918,0.13,-0.0900193976300271,"{'GAP': 0.06463454392085657, 'GLD': 0.25280054660750806, 'GM': 0.17399432765364722, 'JPM': 0.20079928398548877, 'META': 0.12390806027714968, 'NVDA': 0.1339651024687538, 'PLTR': 0.02453124299211129, 'SPY': 0.02536689209448452}"
21,sim_804d7075-8f87-4d47-b342-96cd5c14eef5,2025-06-01,100000,1000,0.454124486140638,0.4963007017515497,0.8948697524972846,0.163,-0.2019054599887996,"{'GAP': 0.2300890231392013, 'GLD': 0.025634035452491506, 'GM': 0.23357302984605768, 'JPM': 0.08990432850781616, 'META': 0.21432680957522754, 'NVDA': 0.08288215161336912, 'PLTR': 0.10524965660194659, 'SPY': 0.018340965263890098}"
22,sim_cde397e5-fa9e-43bf-ad5e-4b2d946b89bf,2025-06-01,100000,1000,0.4710949432010529,0.5096486397471125,0.904731038681567,0.121,-0.1071519021606547,"{'GAP': 0.057179001908243925, 'GLD': 0.32658882255963056, 'GM': 0.05521590257423528, 'JPM': 0.054998349899724706, 'META': 0.13144743060344827, 'NVDA': 0.1450323916510845, 'PLTR': 0.1619952822559343, 'SPY': 0.06754281854769852}"
23,sim_14f97e0a-9485-4b84-a763-11d1fc04b23e,2025-06-01,100000,1000,0.5971743991792462,0.5533030338282601,1.0612166629859825,0.093,-0.0749437872109033,"{'GAP': 0.08559432397109408, 'GLD': 0.1520803137873337, 'GM': 0.0038442950311605682, 'JPM': 0.19202580921787651, 'META': 0.000562599573317506, 'NVDA': 0.33400920111888266, 'PLTR': 0.13438977385973958, 'SPY': 0.09749368344059538}"
24,sim_cb5d1c8c-5411-4cd9-872a-1573f04ac062,2025-06-01,100000,1000,0.5425650661309358,0.6878063919756384,0.7742950230532298,0.201,-0.2192267719601145,"{'GAP': 0.354473413174044, 'GLD': 0.02595253341623879, 'GM': 0.029480342207396, 'JPM': 0.024573630450528607, 'META': 0.04899995500689594, 'NVDA': 0.07113885021339697, 'PLTR': 0.2178773574833444, 'SPY': 0.2275039180481553}"
25,sim_2b4d10e1-f3f7-47e9-b18d-65443c0a25c3,2025-06-01,100000,1000,0.3491936588869425,0.3660126244184188,0.9267266653053546,0.125,-0.0907159172650385,"{'GAP': 0.10885425206079757, 'GLD': 0.20194190401234113, 'GM': 0.06386486414084593, 'JPM': 0.04806428720994594, 'META': 0.12511855744864234, 'NVDA': 0.03423355741532213, 'PLTR': 0.08668715726529577, 'SPY': 0.3312354204468093}"
26,sim_0135a77e-f477-4012-8397-57a81ffd9df1,2025-06-01,100000,1000,0.389552680632265,0.398961307785792,0.9513521066460214,0.125,-0.1166907065349401,"{'GAP': 0.1946783759530169, 'GLD': 0.13026390481318517, 'GM': 0.027132487684289153, 'JPM': 0.2622707684714227, 'META': 0.0990050697437955, 'NVDA': 0.13592821722660203, 'PLTR': 0.020889024435051518, 'SPY': 0.12983215167263698}"
27,sim_2ca4cd0e-b99e-4436-ac06-a8e358f1a0ab,2025-06-01,100000,1000,0.4711801750682698,0.5331860313925594,0.8649517202537607,0.128,-0.1030518406424273,"{'GAP': 0.06596029696363538, 'GLD': 0.2220033492820906, 'GM': 0.19621211213484863, 'JPM': 0.19278936935209987, 'META': 0.026215584042917153, 'NVDA': 0.018974641539604285, 'PLTR': 0.2117571486121987, 'SPY': 0.06608749807260535}"
28,sim_7593a8c5-02e9-47df-aefe-18acc8607ee2,2025-06-01,100000,1000,0.4416095443075364,0.4621002163934486,0.9340171871723356,0.151,-0.1585097952394987,"{'GAP': 0.19484670254358993, 'GLD': 0.08073527797035664, 'GM': 0.12431033001232239, 'JPM': 0.005111700354875316, 'META': 0.02949410619056079, 'NVDA': 0.19108578891651024, 'PLTR': 0.09795035394953397, 'SPY': 0.2764657400622507}"
29,sim_12c1739f-356c-4c5b-b454-8081aebd3029,2025-06-01,100000,1000,0.6154826439126937,0.7320838913583745,0.8270672952374715,0.14,-0.1688786873070456,"{'GAP': 0.11320692505708665, 'GLD': 0.1304627749954988, 'GM': 0.15975780499874448, 'JPM': 0.05459305436889221, 'META': 0.12457699364177718, 'NVDA': 0.06735156238999089, 'PLTR': 0.311539108266365, 'SPY': 0.03851177628164471}"
30,sim_fafd20f8-40e1-471f-ba53-15fc04d4d850,2025-06-01,100000,1000,0.5484144771843289,0.5729043267550614,0.9397982386237445,0.137,-0.1669945286518205,"{'GAP': 0.01648289952163202, 'GLD': 0.029409098159883, 'GM': 0.09201786947015492, 'JPM': 0.12267468245532777, 'META': 0.19909607574315305, 'NVDA': 0.1533533879029363, 'PLTR': 0.22332087334462625, 'SPY': 0.16364511340228668}"
31,sim_32ea4c20-138f-420a-9c01-ac0904c47753,2025-06-01,100000,1000,0.4101043284186021,0.4520147488551411,0.8851576844162337,0.175,-0.185107048387099,"{'GAP': 0.0020587946731582445, 'GLD': 0.14454907916464457, 'GM': 0.004840226272597757, 'JPM': 0.029646483204623937, 'META': 0.42436136397147295, 'NVDA': 0.1158490371751016, 'PLTR': 0.09345056399147593, 'SPY': 0.18524445154692504}"
32,sim_dbed2241-7e23-46c7-8d79-e8187bc50047,2025-06-01,100000,1000,0.4526338835582593,0.463800895313213,0.9543618566310458,0.138,-0.1418046269385173,"{'GAP': 0.04380435486800913, 'GLD': 0.008438489978987208, 'GM': 0.3316580688776842, 'JPM': 0.11496502040684134, 'META': 0.0017025818034547033, 'NVDA': 0.11473255211755426, 'PLTR': 0.14065131715355847, 'SPY': 0.2440476147939107}"
33,sim_1d7f2432-6d1e-415c-aaa4-a3093458ffa9,2025-06-01,100000,1000,0.5566525418777626,0.6450787819016596,0.8474198147802329,0.156,-0.2039250403782968,"{'GAP': 0.2843078736254487, 'GLD': 0.04962550598521726, 'GM': 0.02611204910498542, 'JPM': 0.10457183005431063, 'META': 0.012376889100640436, 'NVDA': 0.4408364945592465, 'PLTR': 0.005413870703956669, 'SPY': 0.07675548686619446}"
34,sim_7548fcfc-6938-48de-988c-cde75b9b881c,2025-06-01,100000,1000,0.4037064011673545,0.4880070805282578,0.8067637066683034,0.185,-0.2163664008995899,"{'GAP': 0.27060310284627237, 'GLD': 0.0402212012575984, 'GM': 0.3139083278665305, 'JPM': 0.04503244953269882, 'META': 0.022272814181405944, 'NVDA': 0.03642834565423275, 'PLTR': 0.1458176139507741, 'SPY': 0.12571614471048687}"
35,sim_31a1fd14-ba40-4682-a017-ac12b3028b97,2025-06-01,100000,1000,0.7035733957969976,0.81864669409198,0.8472194425292218,0.135,-0.1691989225089319,"{'GAP': 0.1296251504362483, 'GLD': 0.010081864718710924, 'GM': 0.11975593630732226, 'JPM': 0.07999307265364387, 'META': 0.02457988952964275, 'NVDA': 0.21006779293389843, 'PLTR': 0.2954954756398118, 'SPY': 0.13040081778072166}"
36,sim_5e581a5a-e50a-481f-95d7-522468d8a3b6,2025-06-01,100000,1000,0.4249137970825013,0.5207773384208761,0.7967201459660689,0.188,-0.1863060233340288,"{'GAP': 0.02464315494131907, 'GLD': 0.09577521549998465, 'GM': 0.39673225106964677, 'JPM': 0.01073532687851134, 'META': 0.0138377181144565, 'NVDA': 0.11970217973536885, 'PLTR': 0.16535260913465022, 'SPY': 0.1732215446260627}"
37,sim_0f23aed8-038e-4acf-a095-343b1adb523f,2025-06-01,100000,1000,0.6599250569790179,0.7524111131213429,0.8637898160260203,0.157,-0.1914555576559201,"{'GAP': 0.20691804329108468, 'GLD': 0.013212597555216646, 'GM': 0.1493163735341832, 'JPM': 0.032270650679770946, 'META': 0.03375224782182402, 'NVDA': 0.5078403646491527, 'PLTR': 0.03789219174635572, 'SPY': 0.018797530722412213}"
38,sim_feb2b8f6-5d69-4111-ae7a-da7f8c95c498,2025-06-01,100000,1000,0.4431982906237989,0.5397067205126471,0.8026549867904557,0.179,-0.1679654101501889,"{'GAP': 0.0012192279325394923, 'GLD': 0.14347170895033307, 'GM': 0.39769123057730343, 'JPM': 0.04570229641976219, 'META': 0.17702473884534292, 'NVDA': 0.02356890929545632, 'PLTR': 0.18004106707897183, 'SPY': 0.03128082090029092}"
39,sim_3f7118f4-bce8-4583-8253-9ad9739aab18,2025-06-01,100000,1000,0.2840918961707079,0.3938130078574471,0.6959950298795716,0.257,-0.2054255321956182,"{'GAP': 0.029242525211769867, 'GLD': 0.017493588236265248, 'GM': 0.08392977012847401, 'JPM': 0.013020546117688742, 'META': 0.428596295582495, 'NVDA': 0.030301803935006345, 'PLTR': 0.011936287871968114, 'SPY': 0.38547918291633265}"
40,sim_618af13d-4afc-424f-bb5d-00b33ca69330,2025-06-01,100000,1000,0.3318685888445542,0.3177034410580665,1.0131101752395764,0.132,-0.1108863111772276,"{'GAP': 0.020784230869967023, 'GLD': 0.1626846076356808, 'GM': 0.12205273687434791, 'JPM': 0.33141929072610965, 'META': 0.1792175068767194, 'NVDA': 0.04379518869213731, 'PLTR': 0.04520766539187894, 'SPY': 0.09483877293315914}"
41,sim_6789ba5e-39ee-48f8-8b92-e4f1e7db5569,2025-06-01,100000,1000,0.6643121530610926,0.8576528292138152,0.7629102718181213,0.182,-0.2488727972833058,"{'GAP': 0.17178687799524633, 'GLD': 0.023634365101111804, 'GM': 0.1649805053457208, 'JPM': 0.054316509910668394, 'META': 0.03729702976389114, 'NVDA': 0.052593063745482005, 'PLTR': 0.4005711140615618, 'SPY': 0.09482053407631778}"
42,sim_98f03838-bf0e-42f1-b02a-c17c8cfc4399,2025-06-01,100000,1000,0.366582337240206,0.3987014585119922,0.8943592495774144,0.155,-0.1544088782454106,"{'GAP': 0.19649634107241673, 'GLD': 0.021349462974759342, 'GM': 0.18200870641307335, 'JPM': 0.3638162777228511, 'META': 0.09852271119247152, 'NVDA': 0.06899726679239522, 'PLTR': 0.048009676479311564, 'SPY': 0.02079955735272111}"
43,sim_55e77a6c-571b-41f4-97af-d9b3c9a51081,2025-06-01,100000,1000,0.5788871325924294,0.8302311699466514,0.6852153390350121,0.184,-0.2165739497362338,"{'GAP': 0.09337356204146928, 'GLD': 0.03827732829213056, 'GM': 0.18636203730757522, 'JPM': 0.09643224534978334, 'META': 0.02973940582315052, 'NVDA': 0.035233071643461025, 'PLTR': 0.32191241342992927, 'SPY': 0.19866993611250064}"
44,sim_31847a84-034b-4f17-b48b-b15d6bee6411,2025-06-01,100000,1000,0.3129229276883801,0.3561383921758301,0.8505764454027838,0.166,-0.1587966413619131,"{'GAP': 0.16177883388903208, 'GLD': 0.2021704371709304, 'GM': 0.2328884492579332, 'JPM': 0.13731730108708384, 'META': 0.16132804219078525, 'NVDA': 0.04239779899553278, 'PLTR': 0.0319461150609719, 'SPY': 0.030173022347730415}"
45,sim_d9ad6959-0ba4-4b6a-b53c-450b4d1d999b,2025-06-01,100000,1000,0.2732529538057805,0.3096121285116922,0.8502669293714024,0.169,-0.159557621456309,"{'GAP': 0.15662293317391343, 'GLD': 0.24753851353155096, 'GM': 0.14419139487234528, 'JPM': 0.020604796696137455, 'META': 0.2634999820367314, 'NVDA': 0.021524695873724856, 'PLTR': 0.016861767118458434, 'SPY': 0.1291559166971383}"
46,sim_cbc71805-8b75-468b-b503-123c365dd701,2025-06-01,100000,1000,0.6957956380607896,0.7127588014879546,0.962170704352052,0.133,-0.1492516302102559,"{'GAP': 0.023646200573491323, 'GLD': 0.07841563641513442, 'GM': 0.13605015254568165, 'JPM': 0.06732418205889336, 'META': 0.09237390979880038, 'NVDA': 0.3998030470858227, 'PLTR': 0.1729442554747579, 'SPY': 0.029442616047418275}"
47,sim_6c7891dd-7956-47b0-aece-db381f7f2887,2025-06-01,100000,1000,0.5143093541685984,0.5025869563708774,1.0034270642639798,0.13,-0.1388971604724651,"{'GAP': 0.052214634386839834, 'GLD': 0.04325200721066906, 'GM': 0.08731934511338298, 'JPM': 0.2547935901533493, 'META': 0.10092093339695556, 'NVDA': 0.18371239539147396, 'PLTR': 0.13470940317086835, 'SPY': 0.1430776911764609}"
48,sim_11dac5f0-a539-4016-ba3e-f9c3c9f7f1c6,2025-06-01,100000,1000,0.4674325528600505,0.4832879801856115,0.9465009923987122,0.108,-0.0997729338483603,"{'GAP': 0.02739138903346829, 'GLD': 0.1872521583949368, 'GM': 0.06598405542439265, 'JPM': 0.21398699446924252, 'META': 0.15878865267302647, 'NVDA': 0.07725398985451105, 'PLTR': 0.1641559773107135, 'SPY': 0.10518678283970874}"
49,sim_491b41fa-dda2-4aa1-aaee-4bf8062d9fd1,2025-06-01,100000,1000,0.5854437841381771,0.6747142978992667,0.8528702977391025,0.149,-0.1401503918788988,"{'GAP': 0.008356027794543322, 'GLD': 0.2558060544021987, 'GM': 0.10878979179007679, 'JPM': 0.04948640727886376, 'META': 0.13872096089414981, 'NVDA': 0.1213120820680007, 'PLTR': 0.2971417842714018, 'SPY': 0.0203868915007649}"
50,sim_eb873081-5bca-4037-8ad0-553f45374526,2025-06-01,100000,1000,0.4698257557037814,0.5249443250576581,0.8759514747650157,0.183,-0.1941355536933429,"{'GAP': 0.08151314783584362, 'GLD': 0.015707583179122388, 'GM': 0.451240153056467, 'JPM': 0.004530474063478777, 'META': 0.05708316023429147, 'NVDA': 0.14369340567587735, 'PLTR': 0.1480609325504371, 'SPY': 0.09817114340448224}"
51,sim_0108f284-58b8-413e-8e28-4e1dd04b883b,2025-06-01,100000,1000,0.3630694921660437,0.3494120445052402,1.010467434418245,0.1,-0.0870265568691093,"{'GAP': 0.1745114982985921, 'GLD': 0.3647495398529995, 'GM': 0.03483829582607341, 'JPM': 0.17684011779820966, 'META': 0.0683689335877218, 'NVDA': 0.012126545608957066, 'PLTR': 0.12055107405413948, 'SPY': 0.048013994973307064}"
52,sim_704caf28-d7be-4455-90e2-4e578ae757d3,2025-06-01,100000,1000,0.3985023407664982,0.4080590587269624,0.9520738051460588,0.129,-0.1040686147880133,"{'GAP': 0.037762919124898084, 'GLD': 0.2527198680978187, 'GM': 0.1494002764795655, 'JPM': 0.04974157850002546, 'META': 0.10418581992696091, 'NVDA': 0.2605927969687186, 'PLTR': 0.014172139318661034, 'SPY': 0.1314246015833516}"
53,sim_25b8033d-44ae-4f69-9c6d-0025c51939fc,2025-06-01,100000,1000,0.6499425853693827,0.6710751426459491,0.9536079414984506,0.118,-0.1525831148834001,"{'GAP': 0.19337720443820855, 'GLD': 0.06428212083021716, 'GM': 0.020213632768007424, 'JPM': 0.09779287135405099, 'META': 0.15838466359698114, 'NVDA': 0.2830260229593272, 'PLTR': 0.15820926646968092, 'SPY': 0.02471421758352655}"
54,sim_9e40b2bb-c784-4fe7-8bff-49550919c634,2025-06-01,100000,1000,0.6452052781897331,0.7430233898436067,0.8548927084562338,0.148,-0.1829027044277566,"{'GAP': 0.27113885940339466, 'GLD': 0.03907146468729119, 'GM': 0.07540541230045958, 'JPM': 0.17836907462638232, 'META': 0.03716522505075527, 'NVDA': 0.04382133514891255, 'PLTR': 0.3279355315223398, 'SPY': 0.02709309726046457}"
55,sim_742f7f3c-f67a-42c6-ae11-ebc485ad1c75,2025-06-01,100000,1000,0.5987488457081418,0.7699232670605463,0.7646850938222691,0.188,-0.260402079007817,"{'GAP': 0.38475756498885294, 'GLD': 0.0064633816744076086, 'GM': 0.004863367563279254, 'JPM': 0.12332766552291602, 'META': 0.06066105540628138, 'NVDA': 0.005528970725588251, 'PLTR': 0.2772079690274534, 'SPY': 0.13719002509122102}"
56,sim_3281bfdd-f1e0-4f12-bf6a-0c1b40e0ddac,2025-06-01,100000,1000,0.3720745993742232,0.4203193055523285,0.8614274780893831,0.184,-0.1871312524854707,"{'GAP': 0.1930474669350029, 'GLD': 0.09686196101410384, 'GM': 0.02425765863868149, 'JPM': 0.007167718093936865, 'META': 0.1274359525052234, 'NVDA': 0.138161161141631, 'PLTR': 0.05517111907592562, 'SPY': 0.3578969625954949}"
57,sim_e5e74ab1-c019-4232-ac9f-0a465fa43dc5,2025-06-01,100000,1000,0.433452309988391,0.4775675243253988,0.8866857322146229,0.155,-0.1795441248327849,"{'GAP': 0.01023544402208712, 'GLD': 0.10069989858844683, 'GM': 0.5028965110625617, 'JPM': 0.07299231884777908, 'META': 0.05331678742026629, 'NVDA': 0.09245986040224083, 'PLTR': 0.14780826116411125, 'SPY': 0.01959091849250688}"
58,sim_208bd8ae-be5f-4f2d-a293-ea0043b5428a,2025-06-01,100000,1000,0.6454330880572582,0.6969299555170737,0.9117603326231126,0.14,-0.19230194808852,"{'GAP': 0.10217724684055629, 'GLD': 0.03016126200265228, 'GM': 0.04275375150139151, 'JPM': 0.005824079405132583, 'META': 0.21315390243763768, 'NVDA': 0.37667143036363926, 'PLTR': 0.1696443779477807, 'SPY': 0.05961394950120965}"
59,sim_5f746efa-88a5-46e4-bc90-2758bdbbb100,2025-06-01,100000,1000,0.7393724775199922,0.8110786062970639,0.8992623795736685,0.121,-0.1306061499591972,"{'GAP': 0.011613991606902057, 'GLD': 0.22523223052112384, 'GM': 0.028803594947528325, 'JPM': 0.009775344792020425, 'META': 0.06033172521051687, 'NVDA': 0.36619211446384464, 'PLTR': 0.22976551215261207, 'SPY': 0.06828548630545171}"
60,sim_b2b42564-96ab-496c-8de9-8efa597ee600,2025-06-01,100000,1000,0.3818849584817202,0.4182739982643881,0.8890941345262736,0.167,-0.1465459350092544,"{'GAP': 0.28215478883638434, 'GLD': 0.09115183744394527, 'GM': 0.004573692738972547, 'JPM': 0.4135384519917972, 'META': 0.048811981842091096, 'NVDA': 0.007404303287042889, 'PLTR': 0.08029696463781587, 'SPY': 0.07206797922195089}"
61,sim_e9340c23-52b7-416d-b43d-2e4cd5323efe,2025-06-01,100000,1000,0.2617914978312404,0.3359312755405769,0.7495327650754171,0.204,-0.1707827029715495,"{'GAP': 0.20188293958541662, 'GLD': 0.30361747089124963, 'GM': 0.30178996777914074, 'JPM': 0.004361481151439325, 'META': 0.10436233255440525, 'NVDA': 0.014825270262528483, 'PLTR': 0.030829874087133925, 'SPY': 0.038330663688685804}"
62,sim_4c65715d-ccad-466a-96da-f1c925fba481,2025-06-01,100000,1000,0.3064711506175859,0.3536909565570219,0.83822089629761,0.196,-0.1683949113904311,"{'GAP': 0.12683892490955204, 'GLD': 0.017477023847342427, 'GM': 0.06167718617793579, 'JPM': 0.08092410430273546, 'META': 0.18295841968356275, 'NVDA': 0.03805047592224188, 'PLTR': 0.0546809872273923, 'SPY': 0.43739287792923737}"
63,sim_32ef1780-2acd-47eb-a04e-092a3e5d3c94,2025-06-01,100000,1000,0.3457816820500597,0.3742277590911538,0.8972655659364664,0.18,-0.155780227129633,"{'GAP': 0.20257637628117448, 'GLD': 0.17197314283121434, 'GM': 0.03409944807351891, 'JPM': 0.15515014703011448, 'META': 0.24073115874002057, 'NVDA': 0.046971499847222146, 'PLTR': 0.04393424733988462, 'SPY': 0.10456397985685073}"
64,sim_9098d620-b2ce-4736-9b11-94ab1fd4d6af,2025-06-01,100000,1000,0.4506027792122485,0.4701014578519963,0.9372503995743086,0.143,-0.1362273490102934,"{'GAP': 0.2639580129915069, 'GLD': 0.07793034647580861, 'GM': 0.04328342263979701, 'JPM': 0.11866733560998036, 'META': 0.18151493021624499, 'NVDA': 0.09229740422947603, 'PLTR': 0.09661219434404265, 'SPY': 0.12573635349314344}"
65,sim_ca80fa37-b722-4553-a874-6f3921e4ee2c,2025-06-01,100000,1000,0.6196660955938723,0.6713346821228867,0.9081403237890128,0.15,-0.1840954288975764,"{'GAP': 0.01843309975738101, 'GLD': 0.04588027990493987, 'GM': 0.07748109537765487, 'JPM': 0.02897133747606343, 'META': 0.4250995005800775, 'NVDA': 0.15461792394968088, 'PLTR': 0.23700319189061136, 'SPY': 0.012513571063591156}"
66,sim_0c96191f-cd8d-459c-bc80-878579ed5699,2025-06-01,100000,1000,0.8419757463281125,1.081873395528436,0.7690139620465828,0.172,-0.2605202554031824,"{'GAP': 0.02443994825442637, 'GLD': 0.061814499949521894, 'GM': 0.12573232478340707, 'JPM': 0.02444479442649369, 'META': 0.07359770320747382, 'NVDA': 0.17721035893397283, 'PLTR': 0.49138046847207434, 'SPY': 0.021379901972629862}"
67,sim_c8ae1dcc-9fee-40b2-92d5-4e84a9154f5e,2025-06-01,100000,1000,0.3665821109274372,0.3920732821663352,0.9094782203908476,0.129,-0.0958168050040301,"{'GAP': 0.1744377597999975, 'GLD': 0.27086672866074485, 'GM': 0.08188963604560655, 'JPM': 0.085978983814935, 'META': 0.13120496398093542, 'NVDA': 0.026376879916049707, 'PLTR': 0.1060446709189184, 'SPY': 0.12320037686281249}"
68,sim_a91067db-6a67-450f-a361-94baba13bc60,2025-06-01,100000,1000,0.5465021985213889,0.5773498374041516,0.929249761173538,0.134,-0.1578688711045652,"{'GAP': 0.06547611804752584, 'GLD': 0.006006266825919245, 'GM': 0.19704630870635936, 'JPM': 0.14911858059964245, 'META': 0.06636395803935094, 'NVDA': 0.0958297108157007, 'PLTR': 0.22715141773894965, 'SPY': 0.19300763922655176}"
69,sim_ddb78be3-6d4b-41ad-a148-3df87abfe898,2025-06-01,100000,1000,0.3197327391637615,0.4339134429752173,0.7138122687327105,0.233,-0.2196820120781512,"{'GAP': 0.35143502079684436, 'GLD': 0.09234107827921516, 'GM': 0.21926189646287908, 'JPM': 0.16182384055130605, 'META': 0.061278412482359275, 'NVDA': 0.03164450937983536, 'PLTR': 0.03769386092481733, 'SPY': 0.04452138112274335}"
70,sim_8e60a809-f9f8-48d7-a6f7-48e1c254bff1,2025-06-01,100000,1000,0.2618465162451441,0.2838834497399682,0.8871475828401785,0.15,-0.0980970604896562,"{'GAP': 0.010082425322562058, 'GLD': 0.38954183679029264, 'GM': 0.13150785242327878, 'JPM': 0.09957510239759593, 'META': 0.2962320912304756, 'NVDA': 0.06435233329559681, 'PLTR': 0.00587569848909746, 'SPY': 0.0028326600511007095}"
71,sim_107afd11-7268-4483-85e0-a3fe535eea02,2025-06-01,100000,1000,0.5119542678516732,0.5384607738619352,0.9322021068527778,0.143,-0.1643185053965635,"{'GAP': 0.1389225802691077, 'GLD': 0.015107920392071053, 'GM': 0.2092462823579662, 'JPM': 0.15938982404886878, 'META': 0.06760923153531823, 'NVDA': 0.2956744452083684, 'PLTR': 0.06511650950287419, 'SPY': 0.048933206685425515}"
72,sim_c0e144bc-5f8f-42e7-b012-bd3d07a11873,2025-06-01,100000,1000,0.3490911579102588,0.3670322639520055,0.9238728886095954,0.162,-0.1330891898928785,"{'GAP': 0.21507885481587202, 'GLD': 0.023230326509787926, 'GM': 0.040606525899346435, 'JPM': 0.39617365486816153, 'META': 0.22500474631702283, 'NVDA': 0.024439139527115957, 'PLTR': 0.028211744936435412, 'SPY': 0.04725500712625783}"
73,sim_dd6909ec-8399-48f3-acb7-305e7a14bba3,2025-06-01,100000,1000,0.4201381659294528,0.4617132768118201,0.8882962360569334,0.162,-0.1427417135036337,"{'GAP': 0.30273415850477964, 'GLD': 0.1861088592092492, 'GM': 0.03629836801407616, 'JPM': 0.21248526327939285, 'META': 0.07278898441638729, 'NVDA': 0.020267523055915764, 'PLTR': 0.12936896918386953, 'SPY': 0.03994787433632967}"
74,sim_4dace472-feee-4b2b-96f5-c37319e65445,2025-06-01,100000,1000,0.48418231238088,0.5011114185665916,0.946261240139486,0.156,-0.1629916614478238,"{'GAP': 0.22734269629440254, 'GLD': 0.09065802055831367, 'GM': 0.2088413152529525, 'JPM': 0.008619134028371228, 'META': 0.06919877673304994, 'NVDA': 0.18612481673787215, 'PLTR': 0.11642570371016389, 'SPY': 0.0927895366848739}"
75,sim_9f7c3125-b33a-4372-9fbe-93bad81dc823,2025-06-01,100000,1000,0.6088025910885044,0.7079984433231009,0.8457682311813162,0.135,-0.1622087195693574,"{'GAP': 0.04653104572472661, 'GLD': 0.1812910915837775, 'GM': 0.02234054665837408, 'JPM': 0.0518183618429056, 'META': 0.13528823012364344, 'NVDA': 0.1416495583569317, 'PLTR': 0.2999006214479949, 'SPY': 0.12118054426164618}"
